row_index_0based,col_index_0based,row_vertex,col_vertex,value
432,431,432,431,1
432,432,432,432,1
433,431,433,431,1
433,433,433,433,1
434,431,434,431,1
434,434,434,434,1
435,431,435,431,1
435,435,435,435,1
436,431,436,431,1
436,436,436,436,1
437,431,437,431,1
437,437,437,437,1
438,38,438,38,1
438,438,438,438,7
438,439,438,439,1
438,440,438,440,1
438,441,438,441,1
438,442,438,442,1
438,443,438,443,1
438,444,438,444,1
439,438,439,438,1
439,439,439,439,1
440,438,440,438,1
440,440,440,440,1
441,438,441,438,1
441,441,441,441,1
442,438,442,438,1
442,442,442,442,1
443,438,443,438,1
443,443,443,443,1
444,438,444,438,1
444,444,444,444,1
445,38,445,38,1
445,445,445,445,1
446,38,446,38,1
446,446,446,446,1
447,40,447,40,1
447,447,447,447,7
447,448,447,448,1
447,449,447,449,1
447,450,447,450,1
447,451,447,451,1
447,452,447,452,1
447,453,447,453,1
448,447,448,447,1
448,448,448,448,1
449,447,449,447,1
449,449,449,449,1
450,447,450,447,1
450,450,450,450,1
451,447,451,447,1
451,451,451,451,1
452,447,452,447,1
452,452,452,452,1
453,447,453,447,1
453,453,453,453,1
454,40,454,40,1
454,454,454,454,7
454,455,454,455,1
454,456,454,456,1
454,457,454,457,1
454,458,454,458,1
454,459,454,459,1
454,460,454,460,1
455,454,455,454,1
455,455,455,455,1
456,454,456,454,1
456,456,456,456,1
457,454,457,454,1
457,457,457,457,1
458,454,458,454,1
458,458,458,458,1
459,454,459,454,1
459,459,459,459,1
460,454,460,454,1
460,460,460,460,1
461,40,461,40,1
461,461,461,461,1
462,40,462,40,1
462,462,462,462,1
463,41,463,41,1
463,463,463,463,7
463,464,463,464,1
463,465,463,465,1
463,466,463,466,1
463,467,463,467,1
463,468,463,468,1
463,469,463,469,1
464,463,464,463,1
464,464,464,464,1
465,463,465,463,1
465,465,465,465,1
466,463,466,463,1
466,466,466,466,1
467,463,467,463,1
467,467,467,467,1
468,463,468,463,1
468,468,468,468,1
469,463,469,463,1
469,469,469,469,1
470,41,470,41,1
470,470,470,470,7
470,471,470,471,1
470,472,470,472,1
470,473,470,473,1
470,474,470,474,1
470,475,470,475,1
470,476,470,476,1
471,470,471,470,1
471,471,471,471,1
472,470,472,470,1
472,472,472,472,1
473,470,473,470,1
473,473,473,473,1
474,470,474,470,1
474,474,474,474,1
475,470,475,470,1
475,475,475,475,1
476,470,476,470,1
476,476,476,476,1
477,41,477,41,1
477,477,477,477,1
478,41,478,41,1
478,478,478,478,1
479,43,479,43,1
479,479,479,479,7
479,480,479,480,1
479,481,479,481,1
479,482,479,482,1
479,483,479,483,1
479,484,479,484,1
479,485,479,485,1
480,479,480,479,1
480,480,480,480,1
481,479,481,479,1
481,481,481,481,1
482,479,482,479,1
482,482,482,482,1
483,479,483,479,1
483,483,483,483,1
484,479,484,479,1
484,484,484,484,1
485,479,485,479,1
485,485,485,485,1
486,43,486,43,1
486,486,486,486,7
486,487,486,487,1
486,488,486,488,1
486,489,486,489,1
486,490,486,490,1
486,491,486,491,1
486,492,486,492,1
487,486,487,486,1
487,487,487,487,1
488,486,488,486,1
488,488,488,488,1
489,486,489,486,1
489,489,489,489,1
490,486,490,486,1
490,490,490,490,1
491,486,491,486,1
491,491,491,491,1
492,486,492,486,1
492,492,492,492,1
493,43,493,43,1
493,493,493,493,1
494,43,494,43,1
494,494,494,494,1
495,44,495,44,1
495,495,495,495,7
495,496,495,496,1
495,497,495,497,1
495,498,495,498,1
495,499,495,499,1
495,500,495,500,1
495,501,495,501,1
496,495,496,495,1
496,496,496,496,1
497,495,497,495,1
497,497,497,497,1
498,495,498,495,1
498,498,498,498,1
499,495,499,495,1
499,499,499,499,1
500,495,500,495,1
500,500,500,500,1
501,495,501,495,1
501,501,501,501,1
502,44,502,44,1
502,502,502,502,7
502,503,502,503,1
502,504,502,504,1
502,505,502,505,1
502,506,502,506,1
502,507,502,507,1
502,508,502,508,1
503,502,503,502,1
503,503,503,503,1
504,502,504,502,1
504,504,504,504,1
505,502,505,502,1
505,505,505,505,1
506,502,506,502,1
506,506,506,506,1
507,502,507,502,1
507,507,507,507,1
508,502,508,502,1
508,508,508,508,1
509,44,509,44,1
509,509,509,509,1
510,44,510,44,1
510,510,510,510,1
511,45,511,45,1
511,511,511,511,7
511,512,511,512,1
511,513,511,513,1
511,514,511,514,1
511,515,511,515,1
511,516,511,516,1
511,517,511,517,1
512,511,512,511,1
512,512,512,512,1
513,511,513,511,1
513,513,513,513,1
514,511,514,511,1
514,514,514,514,1
515,511,515,511,1
515,515,515,515,1
516,511,516,511,1
516,516,516,516,1
517,511,517,511,1
517,517,517,517,1
518,47,518,47,1
518,518,518,518,7
518,519,518,519,1
518,520,518,520,1
518,521,518,521,1
518,522,518,522,1
518,523,518,523,1
518,524,518,524,1
519,518,519,518,1
519,519,519,519,1
520,518,520,518,1
520,520,520,520,1
521,518,521,518,1
521,521,521,521,1
522,518,522,518,1
522,522,522,522,1
523,518,523,518,1
523,523,523,523,1
524,518,524,518,1
524,524,524,524,1
525,47,525,47,1
525,525,525,525,7
525,526,525,526,1
525,527,525,527,1
525,528,525,528,1
525,529,525,529,1
525,530,525,530,1
525,531,525,531,1
526,525,526,525,1
526,526,526,526,1
527,525,527,525,1
527,527,527,527,1
528,525,528,525,1
528,528,528,528,1
529,525,529,525,1
529,529,529,529,1
530,525,530,525,1
530,530,530,530,1
531,525,531,525,1
531,531,531,531,1
532,47,532,47,1
532,532,532,532,1
533,47,533,47,1
533,533,533,533,1
534,48,534,48,1
534,534,534,534,7
534,535,534,535,1
534,536,534,536,1
534,537,534,537,1
534,538,534,538,1
534,539,534,539,1
534,540,534,540,1
535,534,535,534,1
535,535,535,535,1
536,534,536,534,1
536,536,536,536,1
537,534,537,534,1
537,537,537,537,1
538,534,538,534,1
538,538,538,538,1
539,534,539,534,1
539,539,539,539,1
540,534,540,534,1
540,540,540,540,1
541,48,541,48,1
541,541,541,541,7
541,542,541,542,1
541,543,541,543,1
541,544,541,544,1
541,545,541,545,1
541,546,541,546,1
541,547,541,547,1
542,541,542,541,1
542,542,542,542,1
543,541,543,541,1
543,543,543,543,1
544,541,544,541,1
544,544,544,544,1
545,541,545,541,1
545,545,545,545,1
546,541,546,541,1
546,546,546,546,1
547,541,547,541,1
547,547,547,547,1
548,48,548,48,1
548,548,548,548,1
549,48,549,48,1
549,549,549,549,1
550,50,550,50,1
550,550,550,550,7
550,551,550,551,1
550,552,550,552,1
550,553,550,553,1
550,554,550,554,1
550,555,550,555,1
550,556,550,556,1
551,550,551,550,1
551,551,551,551,1
552,550,552,550,1
552,552,552,552,1
553,550,553,550,1
553,553,553,553,1
554,550,554,550,1
554,554,554,554,1
555,550,555,550,1
555,555,555,555,1
556,550,556,550,1
556,556,556,556,1
557,50,557,50,1
557,557,557,557,7
557,558,557,558,1
557,559,557,559,1
557,560,557,560,1
557,561,557,561,1
557,562,557,562,1
557,563,557,563,1
558,557,558,557,1
558,558,558,558,1
559,557,559,557,1
559,559,559,559,1
560,557,560,557,1
560,560,560,560,1
561,557,561,557,1
561,561,561,561,1
562,557,562,557,1
562,562,562,562,1
563,557,563,557,1
563,563,563,563,1
564,50,564,50,1
564,564,564,564,1
565,50,565,50,1
565,565,565,565,1
566,51,566,51,1
566,566,566,566,7
566,567,566,567,1
566,568,566,568,1
566,569,566,569,1
566,570,566,570,1
566,571,566,571,1
566,572,566,572,1
567,566,567,566,1
567,567,567,567,1
568,566,568,566,1
568,568,568,568,1
569,566,569,566,1
569,569,569,569,1
570,566,570,566,1
570,570,570,570,1
571,566,571,566,1
571,571,571,571,1
572,566,572,566,1
572,572,572,572,1
573,51,573,51,1
573,573,573,573,7
573,574,573,574,1
573,575,573,575,1
573,576,573,576,1
573,577,573,577,1
573,578,573,578,1
573,579,573,579,1
574,573,574,573,1
574,574,574,574,1
575,573,575,573,1
575,575,575,575,1
576,573,576,573,1
576,576,576,576,1
577,573,577,573,1
577,577,577,577,1
578,573,578,573,1
578,578,578,578,1
579,573,579,573,1
579,579,579,579,1
580,51,580,51,1
580,580,580,580,1
581,51,581,51,1
581,581,581,581,1
582,53,582,53,1
582,582,582,582,7
582,583,582,583,1
582,584,582,584,1
582,585,582,585,1
582,586,582,586,1
582,587,582,587,1
582,588,582,588,1
583,582,583,582,1
583,583,583,583,1
584,582,584,582,1
584,584,584,584,1
585,582,585,582,1
585,585,585,585,1
586,582,586,582,1
586,586,586,586,1
587,582,587,582,1
587,587,587,587,1
588,582,588,582,1
588,588,588,588,1
589,53,589,53,1
589,589,589,589,7
589,590,589,590,1
589,591,589,591,1
589,592,589,592,1
589,593,589,593,1
589,594,589,594,1
589,595,589,595,1
590,589,590,589,1
590,590,590,590,1
591,589,591,589,1
591,591,591,591,1
592,589,592,589,1
592,592,592,592,1
593,589,593,589,1
593,593,593,593,1
594,589,594,589,1
594,594,594,594,1
595,589,595,589,1
595,595,595,595,1
596,53,596,53,1
596,596,596,596,1
597,53,597,53,1
597,597,597,597,1
598,54,598,54,1
598,598,598,598,7
598,599,598,599,1
598,600,598,600,1
598,601,598,601,1
598,602,598,602,1
598,603,598,603,1
598,604,598,604,1
599,598,599,598,1
599,599,599,599,1
600,598,600,598,1
600,600,600,600,1
601,598,601,598,1
601,601,601,601,1
602,598,602,598,1
602,602,602,602,1
603,598,603,598,1
603,603,603,603,1
604,598,604,598,1
604,604,604,604,1
605,54,605,54,1
605,605,605,605,7
605,606,605,606,1
605,607,605,607,1
605,608,605,608,1
605,609,605,609,1
605,610,605,610,1
605,611,605,611,1
606,605,606,605,1
606,606,606,606,1
607,605,607,605,1
607,607,607,607,1
608,605,608,605,1
608,608,608,608,1
609,605,609,605,1
609,609,609,609,1
610,605,610,605,1
610,610,610,610,1
611,605,611,605,1
611,611,611,611,1
612,54,612,54,1
612,612,612,612,1
613,54,613,54,1
613,613,613,613,1
614,56,614,56,1
614,614,614,614,7
614,615,614,615,1
614,616,614,616,1
614,617,614,617,1
614,618,614,618,1
614,619,614,619,1
614,620,614,620,1
615,614,615,614,1
615,615,615,615,1
616,614,616,614,1
616,616,616,616,1
617,614,617,614,1
617,617,617,617,1
618,614,618,614,1
618,618,618,618,1
619,614,619,614,1
619,619,619,619,1
620,614,620,614,1
620,620,620,620,1
621,58,621,58,1
621,621,621,621,7
621,622,621,622,1
621,623,621,623,1
621,624,621,624,1
621,625,621,625,1
621,626,621,626,1
621,627,621,627,1
622,621,622,621,1
622,622,622,622,1
623,621,623,621,1
623,623,623,623,1
624,621,624,621,1
624,624,624,624,1
625,621,625,621,1
625,625,625,625,1
626,621,626,621,1
626,626,626,626,1
627,621,627,621,1
627,627,627,627,1
628,58,628,58,1
628,628,628,628,7
628,629,628,629,1
628,630,628,630,1
628,631,628,631,1
628,632,628,632,1
628,633,628,633,1
628,634,628,634,1
629,628,629,628,1
629,629,629,629,1
630,628,630,628,1
630,630,630,630,1
631,628,631,628,1
631,631,631,631,1
632,628,632,628,1
632,632,632,632,1
633,628,633,628,1
633,633,633,633,1
634,628,634,628,1
634,634,634,634,1
635,58,635,58,1
635,635,635,635,1
636,58,636,58,1
636,636,636,636,1
637,59,637,59,1
637,637,637,637,7
637,638,637,638,1
637,639,637,639,1
637,640,637,640,1
637,641,637,641,1
637,642,637,642,1
637,643,637,643,1
638,637,638,637,1
638,638,638,638,1
639,637,639,637,1
639,639,639,639,1
640,637,640,637,1
640,640,640,640,1
641,637,641,637,1
641,641,641,641,1
642,637,642,637,1
642,642,642,642,1
643,637,643,637,1
643,643,643,643,1
644,59,644,59,1
644,644,644,644,7
644,645,644,645,1
644,646,644,646,1
644,647,644,647,1
644,648,644,648,1
644,649,644,649,1
644,650,644,650,1
645,644,645,644,1
645,645,645,645,1
646,644,646,644,1
646,646,646,646,1
647,644,647,644,1
647,647,647,647,1
648,644,648,644,1
648,648,648,648,1
649,644,649,644,1
649,649,649,649,1
650,644,650,644,1
650,650,650,650,1
651,59,651,59,1
651,651,651,651,1
652,59,652,59,1
652,652,652,652,1
653,61,653,61,1
653,653,653,653,7
653,654,653,654,1
653,655,653,655,1
653,656,653,656,1
653,657,653,657,1
653,658,653,658,1
653,659,653,659,1
654,653,654,653,1
654,654,654,654,1
655,653,655,653,1
655,655,655,655,1
656,653,656,653,1
656,656,656,656,1
657,653,657,653,1
657,657,657,657,1
658,653,658,653,1
658,658,658,658,1
659,653,659,653,1
659,659,659,659,1
660,61,660,61,1
660,660,660,660,7
660,661,660,661,1
660,662,660,662,1
660,663,660,663,1
660,664,660,664,1
660,665,660,665,1
660,666,660,666,1
661,660,661,660,1
661,661,661,661,1
662,660,662,660,1
662,662,662,662,1
663,660,663,660,1
663,663,663,663,1
664,660,664,660,1
664,664,664,664,1
665,660,665,660,1
665,665,665,665,1
666,660,666,660,1
666,666,666,666,1
667,61,667,61,1
667,667,667,667,1
668,61,668,61,1
668,668,668,668,1
669,62,669,62,1
669,669,669,669,7
669,670,669,670,1
669,671,669,671,1
669,672,669,672,1
669,673,669,673,1
669,674,669,674,1
669,675,669,675,1
670,669,670,669,1
670,670,670,670,1
671,669,671,669,1
671,671,671,671,1
672,669,672,669,1
672,672,672,672,1
673,669,673,669,1
673,673,673,673,1
674,669,674,669,1
674,674,674,674,1
675,669,675,669,1
675,675,675,675,1
676,62,676,62,1
676,676,676,676,7
676,677,676,677,1
676,678,676,678,1
676,679,676,679,1
676,680,676,680,1
676,681,676,681,1
676,682,676,682,1
677,676,677,676,1
677,677,677,677,1
678,676,678,676,1
678,678,678,678,1
679,676,679,676,1
679,679,679,679,1
680,676,680,676,1
680,680,680,680,1
681,676,681,676,1
681,681,681,681,1
682,676,682,676,1
682,682,682,682,1
683,62,683,62,1
683,683,683,683,1
684,62,684,62,1
684,684,684,684,1
685,64,685,64,1
685,685,685,685,7
685,686,685,686,1
685,687,685,687,1
685,688,685,688,1
685,689,685,689,1
685,690,685,690,1
685,691,685,691,1
686,685,686,685,1
686,686,686,686,1
687,685,687,685,1
687,687,687,687,1
688,685,688,685,1
688,688,688,688,1
689,685,689,685,1
689,689,689,689,1
690,685,690,685,1
690,690,690,690,1
691,685,691,685,1
691,691,691,691,1
692,64,692,64,1
692,692,692,692,7
692,693,692,693,1
692,694,692,694,1
692,695,692,695,1
692,696,692,696,1
692,697,692,697,1
692,698,692,698,1
693,692,693,692,1
693,693,693,693,1
694,692,694,692,1
694,694,694,694,1
695,692,695,692,1
695,695,695,695,1
696,692,696,692,1
696,696,696,696,1
697,692,697,692,1
697,697,697,697,1
698,692,698,692,1
698,698,698,698,1
699,64,699,64,1
699,699,699,699,1
700,64,700,64,1
700,700,700,700,1
701,65,701,65,1
701,701,701,701,7
701,702,701,702,1
701,703,701,703,1
701,704,701,704,1
701,705,701,705,1
701,706,701,706,1
701,707,701,707,1
702,701,702,701,1
702,702,702,702,1
703,701,703,701,1
703,703,703,703,1
704,701,704,701,1
704,704,704,704,1
705,701,705,701,1
705,705,705,705,1
706,701,706,701,1
706,706,706,706,1
707,701,707,701,1
707,707,707,707,1
708,65,708,65,1
708,708,708,708,7
708,709,708,709,1
708,710,708,710,1
708,711,708,711,1
708,712,708,712,1
708,713,708,713,1
708,714,708,714,1
709,708,709,708,1
709,709,709,709,1
710,708,710,708,1
710,710,710,710,1
711,708,711,708,1
711,711,711,711,1
712,708,712,708,1
712,712,712,712,1
713,708,713,708,1
713,713,713,713,1
714,708,714,708,1
714,714,714,714,1
715,65,715,65,1
715,715,715,715,1
716,65,716,65,1
716,716,716,716,1
717,66,717,66,1
717,717,717,717,7
717,718,717,718,1
717,719,717,719,1
717,720,717,720,1
717,721,717,721,1
717,722,717,722,1
717,723,717,723,1
718,717,718,717,1
718,718,718,718,1
719,717,719,717,1
719,719,719,719,1
720,717,720,717,1
720,720,720,720,1
721,717,721,717,1
721,721,721,721,1
722,717,722,717,1
722,722,722,722,1
723,717,723,717,1
723,723,723,723,1
724,68,724,68,1
724,724,724,724,7
724,725,724,725,1
724,726,724,726,1
724,727,724,727,1
724,728,724,728,1
724,729,724,729,1
724,730,724,730,1
725,724,725,724,1
725,725,725,725,1
726,724,726,724,1
726,726,726,726,1
727,724,727,724,1
727,727,727,727,1
728,724,728,724,1
728,728,728,728,1
729,724,729,724,1
729,729,729,729,1
730,724,730,724,1
730,730,730,730,1
731,68,731,68,1
731,731,731,731,7
731,732,731,732,1
731,733,731,733,1
731,734,731,734,1
731,735,731,735,1
731,736,731,736,1
731,737,731,737,1
732,731,732,731,1
732,732,732,732,1
733,731,733,731,1
733,733,733,733,1
734,731,734,731,1
734,734,734,734,1
735,731,735,731,1
735,735,735,735,1
736,731,736,731,1
736,736,736,736,1
737,731,737,731,1
737,737,737,737,1
738,68,738,68,1
738,738,738,738,1
739,68,739,68,1
739,739,739,739,1
740,69,740,69,1
740,740,740,740,7
740,741,740,741,1
740,742,740,742,1
740,743,740,743,1
740,744,740,744,1
740,745,740,745,1
740,746,740,746,1
741,740,741,740,1
741,741,741,741,1
742,740,742,740,1
742,742,742,742,1
743,740,743,740,1
743,743,743,743,1
744,740,744,740,1
744,744,744,744,1
745,740,745,740,1
745,745,745,745,1
746,740,746,740,1
746,746,746,746,1
747,69,747,69,1
747,747,747,747,7
747,748,747,748,1
747,749,747,749,1
747,750,747,750,1
747,751,747,751,1
747,752,747,752,1
747,753,747,753,1
748,747,748,747,1
748,748,748,748,1
749,747,749,747,1
749,749,749,749,1
750,747,750,747,1
750,750,750,750,1
751,747,751,747,1
751,751,751,751,1
752,747,752,747,1
752,752,752,752,1
753,747,753,747,1
753,753,753,753,1
754,69,754,69,1
754,754,754,754,1
755,69,755,69,1
755,755,755,755,1
756,71,756,71,1
756,756,756,756,7
756,757,756,757,1
756,758,756,758,1
756,759,756,759,1
756,760,756,760,1
756,761,756,761,1
756,762,756,762,1
757,756,757,756,1
757,757,757,757,1
758,756,758,756,1
758,758,758,758,1
759,756,759,756,1
759,759,759,759,1
760,756,760,756,1
760,760,760,760,1
761,756,761,756,1
761,761,761,761,1
762,756,762,756,1
762,762,762,762,1
763,71,763,71,1
763,763,763,763,7
763,764,763,764,1
763,765,763,765,1
763,766,763,766,1
763,767,763,767,1
763,768,763,768,1
763,769,763,769,1
764,763,764,763,1
764,764,764,764,1
765,763,765,763,1
765,765,765,765,1
766,763,766,763,1
766,766,766,766,1
767,763,767,763,1
767,767,767,767,1
768,763,768,763,1
768,768,768,768,1
769,763,769,763,1
769,769,769,769,1
770,71,770,71,1
770,770,770,770,1
771,71,771,71,1
771,771,771,771,1
772,72,772,72,1
772,772,772,772,7
772,773,772,773,1
772,774,772,774,1
772,775,772,775,1
772,776,772,776,1
772,777,772,777,1
772,778,772,778,1
773,772,773,772,1
773,773,773,773,1
774,772,774,772,1
774,774,774,774,1
775,772,775,772,1
775,775,775,775,1
776,772,776,772,1
776,776,776,776,1
777,772,777,772,1
777,777,777,777,1
778,772,778,772,1
778,778,778,778,1
779,72,779,72,1
779,779,779,779,7
779,780,779,780,1
779,781,779,781,1
779,782,779,782,1
779,783,779,783,1
779,784,779,784,1
779,785,779,785,1
780,779,780,779,1
780,780,780,780,1
781,779,781,779,1
781,781,781,781,1
782,779,782,779,1
782,782,782,782,1
783,779,783,779,1
783,783,783,783,1
784,779,784,779,1
784,784,784,784,1
785,779,785,779,1
785,785,785,785,1
786,72,786,72,1
786,786,786,786,1
787,72,787,72,1
787,787,787,787,1
788,74,788,74,1
788,788,788,788,7
788,789,788,789,1
788,790,788,790,1
788,791,788,791,1
788,792,788,792,1
788,793,788,793,1
788,794,788,794,1
789,788,789,788,1
789,789,789,789,1
790,788,790,788,1
790,790,790,790,1
791,788,791,788,1
791,791,791,791,1
792,788,792,788,1
792,792,792,792,1
793,788,793,788,1
793,793,793,793,1
794,788,794,788,1
794,794,794,794,1
795,74,795,74,1
795,795,795,795,7
795,796,795,796,1
795,797,795,797,1
795,798,795,798,1
795,799,795,799,1
795,800,795,800,1
795,801,795,801,1
796,795,796,795,1
796,796,796,796,1
797,795,797,795,1
797,797,797,797,1
798,795,798,795,1
798,798,798,798,1
799,795,799,795,1
799,799,799,799,1
800,795,800,795,1
800,800,800,800,1
801,795,801,795,1
801,801,801,801,1
802,74,802,74,1
802,802,802,802,1
803,74,803,74,1
803,803,803,803,1
804,75,804,75,1
804,804,804,804,7
804,805,804,805,1
804,806,804,806,1
804,807,804,807,1
804,808,804,808,1
804,809,804,809,1
804,810,804,810,1
805,804,805,804,1
805,805,805,805,1
806,804,806,804,1
806,806,806,806,1
807,804,807,804,1
807,807,807,807,1
808,804,808,804,1
808,808,808,808,1
809,804,809,804,1
809,809,809,809,1
810,804,810,804,1
810,810,810,810,1
811,75,811,75,1
811,811,811,811,7
811,812,811,812,1
811,813,811,813,1
811,814,811,814,1
811,815,811,815,1
811,816,811,816,1
811,817,811,817,1
812,811,812,811,1
812,812,812,812,1
813,811,813,811,1
813,813,813,813,1
814,811,814,811,1
814,814,814,814,1
815,811,815,811,1
815,815,815,815,1
816,811,816,811,1
816,816,816,816,1
817,811,817,811,1
817,817,817,817,1
818,75,818,75,1
818,818,818,818,1
819,75,819,75,1
819,819,819,819,1
