vertex,one,Q_one,Q2_one,Q3_one
3860,1,2,16,136
3861,1,2,16,136
3862,1,2,12,100
3863,1,2,12,100
3864,1,14,120,1024
3865,1,2,16,136
3866,1,2,16,136
3867,1,2,16,136
3868,1,2,16,136
3869,1,2,16,136
3870,1,2,16,136
3871,1,14,120,1024
3872,1,2,16,136
3873,1,2,16,136
3874,1,2,16,136
3875,1,2,16,136
3876,1,2,16,136
3877,1,2,16,136
3878,1,14,120,1024
3879,1,2,16,136
3880,1,2,16,136
3881,1,2,16,136
3882,1,2,16,136
3883,1,2,16,136
3884,1,2,16,136
3885,1,2,12,100
3886,1,2,12,100
3887,1,14,120,1024
3888,1,2,16,136
3889,1,2,16,136
3890,1,2,16,136
3891,1,2,16,136
3892,1,2,16,136
3893,1,2,16,136
3894,1,14,120,1024
3895,1,2,16,136
3896,1,2,16,136
3897,1,2,16,136
3898,1,2,16,136
3899,1,2,16,136
3900,1,2,16,136
3901,1,2,12,100
3902,1,2,12,100
3903,1,14,120,1024
3904,1,2,16,136
3905,1,2,16,136
3906,1,2,16,136
3907,1,2,16,136
3908,1,2,16,136
3909,1,2,16,136
3910,1,14,120,1024
3911,1,2,16,136
3912,1,2,16,136
3913,1,2,16,136
3914,1,2,16,136
3915,1,2,16,136
3916,1,2,16,136
3917,1,2,12,100
3918,1,2,12,100
3919,1,14,120,1024
3920,1,2,16,136
3921,1,2,16,136
3922,1,2,16,136
3923,1,2,16,136
3924,1,2,16,136
3925,1,2,16,136
3926,1,14,120,1024
3927,1,2,16,136
3928,1,2,16,136
3929,1,2,16,136
3930,1,2,16,136
3931,1,2,16,136
3932,1,2,16,136
3933,1,2,12,100
3934,1,2,12,100
3935,1,14,120,1024
3936,1,2,16,136
3937,1,2,16,136
3938,1,2,16,136
3939,1,2,16,136
3940,1,2,16,136
3941,1,2,16,136
3942,1,14,120,1024
3943,1,2,16,136
3944,1,2,16,136
3945,1,2,16,136
3946,1,2,16,136
3947,1,2,16,136
3948,1,2,16,136
3949,1,2,12,100
3950,1,2,12,100
3951,1,14,120,1024
3952,1,2,16,136
3953,1,2,16,136
3954,1,2,16,136
3955,1,2,16,136
3956,1,2,16,136
3957,1,2,16,136
3958,1,14,120,1024
3959,1,2,16,136
3960,1,2,16,136
3961,1,2,16,136
3962,1,2,16,136
3963,1,2,16,136
3964,1,2,16,136
3965,1,2,12,100
3966,1,2,12,100
3967,1,14,120,1024
3968,1,2,16,136
3969,1,2,16,136
3970,1,2,16,136
3971,1,2,16,136
3972,1,2,16,136
3973,1,2,16,136
3974,1,14,120,1024
3975,1,2,16,136
3976,1,2,16,136
3977,1,2,16,136
3978,1,2,16,136
3979,1,2,16,136
3980,1,2,16,136
3981,1,14,120,1024
3982,1,2,16,136
3983,1,2,16,136
3984,1,2,16,136
3985,1,2,16,136
3986,1,2,16,136
3987,1,2,16,136
3988,1,2,12,100
3989,1,2,12,100
3990,1,14,120,1024
3991,1,2,16,136
3992,1,2,16,136
3993,1,2,16,136
3994,1,2,16,136
3995,1,2,16,136
3996,1,2,16,136
3997,1,14,120,1024
3998,1,2,16,136
3999,1,2,16,136
4000,1,2,16,136
4001,1,2,16,136
4002,1,2,16,136
4003,1,2,16,136
4004,1,2,12,100
4005,1,2,12,100
4006,1,14,120,1024
4007,1,2,16,136
4008,1,2,16,136
4009,1,2,16,136
4010,1,2,16,136
4011,1,2,16,136
4012,1,2,16,136
4013,1,14,120,1024
4014,1,2,16,136
4015,1,2,16,136
4016,1,2,16,136
4017,1,2,16,136
4018,1,2,16,136
4019,1,2,16,136
4020,1,2,12,100
4021,1,2,12,100
4022,1,14,120,1024
4023,1,2,16,136
4024,1,2,16,136
4025,1,2,16,136
4026,1,2,16,136
4027,1,2,16,136
4028,1,2,16,136
4029,1,14,120,1024
4030,1,2,16,136
4031,1,2,16,136
4032,1,2,16,136
4033,1,2,16,136
4034,1,2,16,136
4035,1,2,16,136
4036,1,2,12,100
4037,1,2,12,100
4038,1,14,120,1024
4039,1,2,16,136
4040,1,2,16,136
4041,1,2,16,136
4042,1,2,16,136
4043,1,2,16,136
4044,1,2,16,136
4045,1,14,120,1024
4046,1,2,16,136
4047,1,2,16,136
4048,1,2,16,136
4049,1,2,16,136
4050,1,2,16,136
4051,1,2,16,136
4052,1,2,12,100
4053,1,2,12,100
4054,1,14,120,1024
4055,1,2,16,136
4056,1,2,16,136
4057,1,2,16,136
4058,1,2,16,136
4059,1,2,16,136
4060,1,2,16,136
4061,1,14,120,1024
4062,1,2,16,136
4063,1,2,16,136
4064,1,2,16,136
4065,1,2,16,136
4066,1,2,16,136
4067,1,2,16,136
4068,1,2,12,100
4069,1,2,12,100
4070,1,14,120,1024
4071,1,2,16,136
4072,1,2,16,136
4073,1,2,16,136
4074,1,2,16,136
4075,1,2,16,136
4076,1,2,16,136
4077,1,14,120,1024
4078,1,2,16,136
4079,1,2,16,136
4080,1,2,16,136
4081,1,2,16,136
4082,1,2,16,136
4083,1,2,16,136
4084,1,14,120,1024
4085,1,2,16,136
4086,1,2,16,136
4087,1,2,16,136
4088,1,2,16,136
4089,1,2,16,136
4090,1,2,16,136
4091,1,2,12,100
4092,1,2,12,100
4093,1,14,120,1024
4094,1,2,16,136
4095,1,2,16,136
4096,1,2,16,136
4097,1,2,16,136
4098,1,2,16,136
4099,1,2,16,136
4100,1,14,120,1024
4101,1,2,16,136
4102,1,2,16,136
4103,1,2,16,136
4104,1,2,16,136
4105,1,2,16,136
4106,1,2,16,136
4107,1,2,12,100
4108,1,2,12,100
4109,1,14,120,1024
4110,1,2,16,136
4111,1,2,16,136
4112,1,2,16,136
4113,1,2,16,136
4114,1,2,16,136
4115,1,2,16,136
4116,1,14,120,1024
4117,1,2,16,136
4118,1,2,16,136
4119,1,2,16,136
4120,1,2,16,136
4121,1,2,16,136
4122,1,2,16,136
4123,1,2,12,100
4124,1,2,12,100
4125,1,14,120,1024
4126,1,2,16,136
4127,1,2,16,136
4128,1,2,16,136
4129,1,2,16,136
4130,1,2,16,136
4131,1,2,16,136
4132,1,14,120,1024
4133,1,2,16,136
4134,1,2,16,136
4135,1,2,16,136
4136,1,2,16,136
4137,1,2,16,136
4138,1,2,16,136
4139,1,2,12,100
4140,1,2,12,100
4141,1,14,120,1024
4142,1,2,16,136
4143,1,2,16,136
4144,1,2,16,136
4145,1,2,16,136
4146,1,2,16,136
4147,1,2,16,136
4148,1,14,120,1024
4149,1,2,16,136
4150,1,2,16,136
4151,1,2,16,136
4152,1,2,16,136
4153,1,2,16,136
4154,1,2,16,136
4155,1,2,12,100
4156,1,2,12,100
4157,1,14,120,1024
4158,1,2,16,136
4159,1,2,16,136
4160,1,2,16,136
4161,1,2,16,136
4162,1,2,16,136
4163,1,2,16,136
4164,1,14,120,1024
4165,1,2,16,136
4166,1,2,16,136
4167,1,2,16,136
4168,1,2,16,136
4169,1,2,16,136
4170,1,2,16,136
4171,1,2,12,100
4172,1,2,12,100
4173,1,14,120,1024
4174,1,2,16,136
4175,1,2,16,136
4176,1,2,16,136
4177,1,2,16,136
4178,1,2,16,136
4179,1,2,16,136
4180,1,14,120,1024
4181,1,2,16,136
4182,1,2,16,136
4183,1,2,16,136
4184,1,2,16,136
4185,1,2,16,136
4186,1,2,16,136
4187,1,14,120,1024
4188,1,2,16,136
4189,1,2,16,136
4190,1,2,16,136
4191,1,2,16,136
4192,1,2,16,136
4193,1,2,16,136
4194,1,2,12,100
4195,1,2,12,100
4196,1,14,120,1024
4197,1,2,16,136
4198,1,2,16,136
4199,1,2,16,136
4200,1,2,16,136
4201,1,2,16,136
4202,1,2,16,136
4203,1,14,120,1024
4204,1,2,16,136
4205,1,2,16,136
4206,1,2,16,136
4207,1,2,16,136
4208,1,2,16,136
4209,1,2,16,136
4210,1,2,12,100
4211,1,2,12,100
4212,1,14,120,1024
4213,1,2,16,136
4214,1,2,16,136
4215,1,2,16,136
4216,1,2,16,136
4217,1,2,16,136
4218,1,2,16,136
4219,1,14,120,1024
4220,1,2,16,136
4221,1,2,16,136
4222,1,2,16,136
4223,1,2,16,136
4224,1,2,16,136
4225,1,2,16,136
4226,1,2,12,100
4227,1,2,12,100
4228,1,14,120,1024
4229,1,2,16,136
4230,1,2,16,136
4231,1,2,16,136
4232,1,2,16,136
4233,1,2,16,136
4234,1,2,16,136
4235,1,14,120,1024
4236,1,2,16,136
4237,1,2,16,136
4238,1,2,16,136
4239,1,2,16,136
4240,1,2,16,136
4241,1,2,16,136
4242,1,2,12,100
4243,1,2,12,100
4244,1,14,120,1024
4245,1,2,16,136
4246,1,2,16,136
4247,1,2,16,136
4248,1,2,16,136
4249,1,2,16,136
4250,1,2,16,136
4251,1,14,120,1024
4252,1,2,16,136
4253,1,2,16,136
4254,1,2,16,136
4255,1,2,16,136
4256,1,2,16,136
4257,1,2,16,136
4258,1,2,12,100
4259,1,2,12,100
4260,1,14,120,1024
4261,1,2,16,136
4262,1,2,16,136
4263,1,2,16,136
4264,1,2,16,136
4265,1,2,16,136
4266,1,2,16,136
4267,1,14,120,1024
4268,1,2,16,136
4269,1,2,16,136
4270,1,2,16,136
4271,1,2,16,136
4272,1,2,16,136
4273,1,2,16,136
4274,1,2,12,100
4275,1,2,12,100
